Date,Close/Last,compound,negative,neutral,positive,Open,High,Low,Volume
2021-01-20,132.03,0.9854,0.041,0.863,0.096,128.66,132.49,128.55,104319500
2021-01-21,136.87,0.9921,0.027,0.893,0.08,133.8,139.67,133.59,120529500
2021-01-22,139.07,0.9985,0.02,0.866,0.115,136.28,139.85,135.02,114459400
2021-01-25,142.92,0.9842,0.03,0.899,0.07,143.07,145.09,136.54,157611700
2021-01-26,143.16,0.9923,0.048,0.866,0.085,143.6,144.3,141.37,98390560
2021-01-27,142.06,0.9988,0.04,0.825,0.135,143.43,144.3,140.41,140843800
2021-01-28,137.09,0.8133,0.083,0.832,0.086,139.52,141.99,136.7,142621100
2021-01-29,131.96,0.9331,0.07,0.841,0.088,135.83,136.74,130.21,177523800
2021-02-01,134.14,0.8794,0.024,0.875,0.101,133.75,135.38,130.93,106239800
2021-02-02,134.99,0.997,0.05,0.837,0.113,135.73,136.31,134.61,83305370
2021-02-03,133.94,0.9964,0.024,0.878,0.097,135.76,135.77,133.61,89880940
2021-02-04,137.39,0.9874,0.071,0.794,0.136,136.3,137.4,134.59,84183060
2021-02-05,136.76,-0.9601,0.08,0.869,0.052,137.35,137.42,135.86,75693830
2021-02-16,133.19,0.9992,0.044,0.8,0.157,135.49,136.01,132.79,80576320
2021-02-17,130.84,-0.9904,0.096,0.836,0.068,131.25,132.22,129.47,98085250
2021-02-18,129.71,0.9935,0.029,0.869,0.102,129.2,129.995,127.41,96856750
2021-02-19,129.87,0.9975,0.051,0.812,0.137,130.24,130.71,128.8,87668830
2021-02-22,126.0,0.9975,0.061,0.815,0.124,128.01,129.72,125.6,103916400
2021-02-23,125.86,0.9958,0.029,0.862,0.109,123.76,126.71,118.39,158273000
2021-02-24,125.35,0.9874,0.032,0.893,0.076,124.94,125.56,122.23,111039900
2021-02-25,120.99,0.996,0.042,0.842,0.116,124.68,126.4585,120.54,148199500
2021-02-26,121.26,0.7622,0.058,0.87,0.072,122.59,124.85,121.2,164560400
2021-03-01,127.79,0.9403,0.058,0.784,0.158,123.75,127.93,122.79,116307900
2021-03-02,125.12,0.9843,0.049,0.866,0.086,128.41,128.72,125.01,102260900
2021-03-03,122.06,0.9959,0.03,0.865,0.105,124.81,125.71,121.84,112966300
2021-03-04,120.13,0.9493,0.05,0.843,0.107,121.75,123.6,118.62,178155000
2021-03-05,121.42,0.9405,0.052,0.885,0.064,120.98,121.935,117.57,153766600
2021-03-15,123.99,0.9967,0.04,0.812,0.148,121.41,124.0,120.42,92590560
2021-03-16,125.57,0.9974,0.04,0.85,0.109,125.7,127.22,124.715,115227900
2021-03-17,124.76,0.9979,0.08,0.777,0.143,124.05,125.8599,122.336,111932600
2021-03-18,120.53,0.9928,0.036,0.874,0.091,122.88,123.18,120.32,121469800
2021-03-19,119.99,0.9783,0.053,0.863,0.084,119.9,121.43,119.675,185549500
2021-03-22,123.39,0.9768,0.055,0.858,0.087,120.33,123.87,120.26,111912300
2021-03-23,122.54,0.8623,0.059,0.869,0.072,123.33,124.24,122.14,95467140
2021-03-24,120.09,0.9926,0.039,0.845,0.116,122.82,122.9,120.065,88530490
2021-03-25,120.59,0.9971,0.051,0.833,0.116,119.54,121.66,119.0,98844680
2021-03-26,121.21,0.9971,0.029,0.857,0.114,120.35,121.48,118.92,94071230
2021-03-29,121.39,0.9904,0.047,0.838,0.115,121.65,122.58,120.7299,80819200
2021-03-30,119.9,-0.6586,0.098,0.815,0.087,120.11,120.4031,118.86,85671920
2021-03-31,122.15,0.9932,0.045,0.866,0.089,121.65,123.52,121.15,118323800
2021-04-01,123.0,0.9925,0.054,0.818,0.129,123.66,124.18,122.49,75089130
2021-04-05,125.9,0.998,0.058,0.819,0.123,123.87,126.1601,123.07,88651180
2021-04-06,126.21,0.9942,0.024,0.901,0.075,126.5,127.13,125.65,80171250
2021-04-13,134.43,0.9982,0.031,0.85,0.119,132.44,134.66,131.93,91266550
2021-04-14,132.03,0.9966,0.047,0.843,0.11,134.94,135.0,131.655,87222780
2021-04-15,134.5,0.9982,0.04,0.824,0.136,133.82,135.0,133.64,89347100
2021-04-16,134.16,0.9569,0.056,0.865,0.08,134.3,134.67,133.28,84922390
2021-04-19,134.84,0.9962,0.028,0.867,0.105,133.51,135.47,133.34,94264220
2021-04-20,133.11,0.9941,0.035,0.89,0.074,135.02,135.53,131.81,94812350
2021-04-21,133.5,0.9852,0.076,0.827,0.097,132.36,133.75,131.3001,68847140
2021-04-22,131.94,0.9852,0.076,0.827,0.097,133.04,134.15,131.41,84566460
2021-04-23,134.32,0.9979,0.05,0.829,0.122,132.16,135.12,132.16,78756780
2021-04-26,134.72,0.9677,0.049,0.878,0.072,134.83,135.06,133.56,66905070
2021-04-27,134.39,0.9929,0.04,0.876,0.083,135.01,135.41,134.11,66015800
2021-04-28,133.58,0.9988,0.043,0.822,0.134,134.31,135.02,133.08,107760100
2021-04-29,133.48,0.998,0.065,0.81,0.125,136.47,137.07,132.45,151101000
2021-04-30,131.46,0.9839,0.082,0.81,0.108,131.78,133.56,131.065,109839500
2021-05-03,132.54,0.9926,0.039,0.85,0.111,132.04,134.07,131.83,75135100
2021-05-04,127.85,0.99,0.044,0.87,0.087,131.19,131.4899,126.7,137564700
2021-05-05,128.1,0.9915,0.032,0.879,0.089,129.2,130.45,127.97,84000900
2021-05-06,129.74,0.9611,0.043,0.865,0.092,127.89,129.75,127.13,78128330
2021-05-13,124.97,0.9958,0.048,0.845,0.107,124.58,126.15,124.26,105861300
2021-05-14,127.45,0.9877,0.075,0.822,0.103,126.25,127.89,125.85,81917950
2021-05-17,126.27,0.9972,0.045,0.849,0.106,126.82,126.93,125.17,74116550
2021-05-18,124.85,0.9989,0.04,0.824,0.136,126.56,126.99,124.78,63342930
2021-05-19,124.69,0.9983,0.04,0.834,0.126,123.16,124.915,122.86,92611990
2021-05-20,127.31,0.9974,0.035,0.859,0.106,125.23,127.72,125.1,76857120
2021-05-21,125.43,0.9798,0.079,0.814,0.107,127.82,128.0,125.21,79295440
2021-05-24,127.1,0.9951,0.048,0.859,0.093,126.01,127.94,125.94,63092950
2021-05-25,126.9,0.9973,0.031,0.869,0.1,127.82,128.32,126.32,72009480
2021-05-26,126.85,0.9965,0.048,0.848,0.104,126.955,127.39,126.42,56575920
2021-05-27,125.28,0.9986,0.036,0.824,0.14,126.44,127.64,125.08,94625600
2021-05-28,124.61,0.9937,0.049,0.845,0.105,125.57,125.8,124.55,71311110
2021-06-01,124.28,0.9976,0.046,0.836,0.118,125.08,125.35,123.94,67637120
2021-06-02,125.06,0.7719,0.07,0.835,0.095,124.28,125.24,124.05,59278860
2021-06-03,123.54,-0.3348,0.074,0.857,0.069,124.68,124.85,123.13,76229170
2021-06-04,125.89,0.9801,0.056,0.854,0.089,124.07,126.16,123.85,75169340
